Date,Close,High,Low,Open,Volume
2021-11-18,242.30999755859375,276.010009765625,232.0,270.0,42980630
2021-11-22,234.41000366210938,251.60000610351562,209.1300048828125,245.0,16867290
2021-11-23,229.7899932861328,238.8000030517578,225.61000061035156,233.0,2893500
2021-11-24,231.99000549316406,243.5399932861328,228.67999267578125,230.74000549316406,5120200
2021-11-25,238.75999450683594,245.39999389648438,233.3699951171875,234.39999389648438,3010650
2021-11-26,222.7100067138672,236.8000030517578,221.3300018310547,236.8000030517578,2180250
2021-11-29,198.49000549316406,221.3000030517578,196.0,221.0,3552850
2021-11-30,204.07000732421875,207.5399932861328,194.88999938964844,200.0,4163530
2021-12-01,206.80999755859375,209.8000030517578,200.02000427246094,209.55999755859375,1206430
2021-12-02,213.16000366210938,215.8000030517578,203.77000427246094,210.0,1308865
2021-12-03,214.32000732421875,218.6999969482422,210.22999572753906,213.1999969482422,1024470
2021-12-06,212.07000732421875,219.85000610351562,208.8300018310547,214.8000030517578,1052810
2021-12-07,224.8800048828125,230.8000030517578,211.0,212.8000030517578,2632955
2021-12-08,231.19000244140625,234.60000610351562,224.91000366210938,226.0,1961020
2021-12-09,236.2899932861328,244.38999938964844,231.0399932861328,233.0,2191560
2021-12-10,241.52999877929688,242.92999267578125,232.77000427246094,236.1999969482422,1138635
2021-12-13,241.86000061035156,243.8000030517578,239.16000366210938,242.55999755859375,1080650
2021-12-14,245.82000732421875,247.77999877929688,237.60000610351562,237.60000610351562,1654450
2021-12-15,237.60000610351562,246.82000732421875,235.22000122070312,244.05999755859375,1448135
2021-12-16,241.6300048828125,243.6999969482422,231.0,231.0,2205165
2021-12-17,244.72000122070312,252.99000549316406,238.41000366210938,239.1999969482422,2852950
2021-12-20,239.30999755859375,242.6300048828125,234.9600067138672,238.1999969482422,1021420
2021-12-21,238.85000610351562,242.3300018310547,236.67999267578125,238.60000610351562,1342355
2021-12-22,244.3300018310547,245.24000549316406,239.02999877929688,239.8000030517578,805900
2021-12-23,238.8699951171875,245.39999389648438,236.10000610351562,244.8000030517578,244980
2021-12-24,238.67999267578125,242.39999389648438,236.60000610351562,239.97000122070312,413780
2021-12-27,239.80999755859375,240.02000427246094,225.55999755859375,237.58999633789062,392590
2021-12-28,240.7100067138672,243.8000030517578,239.02999877929688,240.00999450683594,832020
2021-12-29,240.8699951171875,249.1999969482422,239.1999969482422,240.1999969482422,584120
2021-12-30,239.97999572753906,241.91000366210938,238.0500030517578,241.0,211865
2021-12-31,243.8300018310547,245.39999389648438,240.1999969482422,240.1999969482422,311935
2022-01-03,241.0500030517578,244.57000732421875,240.8000030517578,242.7100067138672,203245
2022-01-04,241.02000427246094,242.5500030517578,239.11000061035156,241.60000610351562,206800
2022-01-05,253.67999267578125,263.55999755859375,237.14999389648438,240.60000610351562,2073495
2022-01-06,249.11000061035156,255.0,248.0,253.8000030517578,400525
2022-01-07,267.3699951171875,269.0,249.0,249.0,2884530
2022-01-10,277.8699951171875,291.8800048828125,268.0400085449219,268.0400085449219,2830390
2022-01-11,277.1400146484375,281.5299987792969,270.489990234375,277.6000061035156,928570
2022-01-12,273.0899963378906,283.1600036621094,270.4800109863281,277.0,831065
2022-01-13,281.9800109863281,285.0,271.2799987792969,273.29998779296875,969380
2022-01-14,283.05999755859375,288.1000061035156,276.4200134277344,282.0,335030
2022-01-17,287.92999267578125,290.0,280.0,280.0,513710
2022-01-18,286.29998779296875,292.0,280.6499938964844,292.0,876025
2022-01-19,281.54998779296875,298.0,278.1199951171875,287.739990234375,1556355
2022-01-20,284.0199890136719,290.0,278.1000061035156,282.989990234375,863415
2022-01-21,276.5400085449219,283.9700012207031,264.0,283.9700012207031,1565850
2022-01-24,256.8999938964844,275.79998779296875,253.32000732421875,274.3999938964844,1012760
2022-01-25,255.27000427246094,265.9599914550781,251.02999877929688,252.0,739310
2022-01-27,249.61000061035156,259.7699890136719,246.22000122070312,254.0,645550
2022-01-28,263.8299865722656,282.05999755859375,252.33999633789062,253.8699951171875,496020
2022-01-31,270.0799865722656,275.44000244140625,258.010009765625,265.0,729070
2022-02-01,270.6700134277344,274.0,264.19000244140625,272.760009765625,385850
2022-02-02,272.4200134277344,281.7300109863281,269.010009765625,272.0,775230
2022-02-03,271.0799865722656,274.19000244140625,269.6000061035156,272.6099853515625,563535
2022-02-04,265.29998779296875,272.79998779296875,262.20001220703125,272.0,621520
2022-02-07,260.05999755859375,267.5199890136719,258.3399963378906,266.79998779296875,364295
2022-02-08,253.61000061035156,262.79998779296875,249.8000030517578,262.79998779296875,206510
2022-02-09,254.8300018310547,262.2900085449219,252.7100067138672,254.39999389648438,98885
2022-02-10,259.3699951171875,261.3800048828125,255.8000030517578,256.0,202985
2022-02-11,288.1300048828125,307.7799987792969,255.13999938964844,259.6000061035156,3973370
2022-02-14,286.2099914550781,308.0,276.3999938964844,297.79998779296875,3659635
2022-02-15,285.04998779296875,295.7699890136719,280.9100036621094,289.3999938964844,710755
2022-02-16,291.3999938964844,301.79998779296875,282.2900085449219,288.20001220703125,1082750
2022-02-17,293.8500061035156,300.20001220703125,288.2099914550781,290.0,434345
2022-02-18,283.07000732421875,293.3999938964844,281.0,292.0,259550
2022-02-21,266.2300109863281,280.0,261.6000061035156,280.0,1216420
2022-02-22,260.8399963378906,264.05999755859375,252.30999755859375,260.0,952460
2022-02-23,271.20001220703125,274.8999938964844,265.20001220703125,267.0,372460
2022-02-24,255.6999969482422,263.4100036621094,250.00999450683594,260.0,1249995
2022-02-25,259.0299987792969,268.0400085449219,256.92999267578125,257.69000244140625,476075
2022-02-28,254.67999267578125,262.6000061035156,247.8300018310547,261.989990234375,1644145
2022-03-02,255.05999755859375,258.989990234375,249.1999969482422,250.0,975720
2022-03-03,250.64999389648438,259.79998779296875,249.0,259.79998779296875,244985
2022-03-04,247.66000366210938,253.77999877929688,244.0,248.0,185900
2022-03-07,238.36000061035156,244.99000549316406,233.4600067138672,243.0,537640
2022-03-08,240.7100067138672,249.0,226.27999877929688,234.1999969482422,980000
2022-03-09,252.6199951171875,255.61000061035156,238.80999755859375,247.60000610351562,1254125
2022-03-10,252.9600067138672,259.79998779296875,245.02000427246094,258.20001220703125,389365
2022-03-11,255.92999267578125,258.0,247.0,254.8000030517578,392355
2022-03-14,257.69000244140625,259.5299987792969,250.5399932861328,255.92999267578125,188185
2022-03-15,245.86000061035156,259.6000061035156,242.50999450683594,258.0,268160
2022-03-16,249.69000244140625,252.00999450683594,246.2100067138672,251.1999969482422,160410
2022-03-17,256.19000244140625,257.79998779296875,250.0,250.0,229140
2022-03-21,258.239990234375,259.3999938964844,248.74000549316406,258.79998779296875,242305
2022-03-22,273.8800048828125,276.0,258.20001220703125,258.20001220703125,1140475
2022-03-23,264.7900085449219,274.3900146484375,262.0,274.3900146484375,318445
2022-03-24,261.55999755859375,267.5899963378906,257.6000061035156,264.79998779296875,391035
2022-03-25,262.42999267578125,267.32000732421875,260.1400146484375,265.3599853515625,175060
2022-03-28,267.2099914550781,271.0,258.7799987792969,262.3999938964844,473045
2022-03-29,281.0400085449219,282.79998779296875,265.0,268.0199890136719,634775
2022-03-30,285.1099853515625,289.79998779296875,275.1099853515625,282.0,429775
2022-03-31,296.44000244140625,299.79998779296875,275.1199951171875,286.0,1097360
2022-04-01,289.0199890136719,297.79998779296875,287.0,289.79998779296875,406065
2022-04-04,282.4599914550781,290.0,278.0400085449219,289.0199890136719,442060
2022-04-05,283.7900085449219,290.79998779296875,281.7900085449219,284.0,255210
2022-04-06,280.2900085449219,287.0899963378906,277.79998779296875,284.79998779296875,269735
2022-04-07,273.4599914550781,281.29998779296875,270.489990234375,280.4200134277344,259530
2022-04-08,270.6600036621094,278.6400146484375,269.0,277.6000061035156,275245
2022-04-11,259.0400085449219,268.3999938964844,257.0,266.0,784285
2022-04-12,250.35000610351562,258.8999938964844,245.41000366210938,258.0,913145
2022-04-13,254.3300018310547,256.79998779296875,251.5399932861328,255.55999755859375,306025
2022-04-18,250.91000366210938,255.50999450683594,245.00999450683594,250.4499969482422,706265
2022-04-19,247.22000122070312,256.7799987792969,245.00999450683594,255.39999389648438,206005
2022-04-20,248.02000427246094,252.77000427246094,246.0,250.0,458555
2022-04-21,251.25999450683594,254.02000427246094,247.1199951171875,251.0,537030
2022-04-22,252.52999877929688,258.3999938964844,246.0,249.5,633845
2022-04-25,253.58999633789062,257.3800048828125,248.0,248.0,152080
2022-04-26,249.19000244140625,259.989990234375,245.0,254.0,137295
2022-04-27,248.11000061035156,252.0,245.39999389648438,251.0500030517578,172770
2022-04-28,256.9100036621094,259.79998779296875,248.1999969482422,254.0,232270
2022-04-29,265.489990234375,267.30999755859375,251.2100067138672,259.989990234375,881050
2022-05-02,261.25,264.20001220703125,258.2200012207031,264.20001220703125,189790
2022-05-04,255.69000244140625,266.4599914550781,250.0,262.0,506105
2022-05-05,251.1999969482422,254.7100067138672,249.00999450683594,254.0,261545
2022-05-06,239.8000030517578,248.60000610351562,236.22000122070312,248.60000610351562,1190620
